_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0ab3d801f506428a13a,394640,53,"Grand Rapids, MI",msa,MI,Grand Rapids,42.9632425,-85.6678639,121246.47323903278,125310.15012258565,130905.30038438342,135156.4427002071,141320.33179079957,145819.51422898623,147389.27850665557,144547.88271087897,138071.89344328796,128811.39895724766,124718.46114153182,118827.62055775325,121059.78057797956,131599.01121674365,142680.83800895684,152490.15776827376,166380.40498147762,181942.07044870616,195682.15119841704,207628.945206114,222414.28332165038,257564.17297376765,290811.12257762474,299964.3361950448,315120.08941872296,323624.663545565
67dcb0ab3d801f506428a13b,395167,54,"Tucson, AZ",msa,AZ,Tucson,32.2228765,-110.974847,122720.34490790621,128748.67411727925,136731.5463877996,147179.29716432028,161430.8471097311,201004.51849059525,234792.47430891616,232204.2287437078,207161.83997297625,180632.31193044074,165525.3109360492,145795.15180739202,144254.3846037815,160096.90559692285,169564.0537429195,174442.12051769465,181659.09652365794,195829.7419605977,206640.33745402322,221512.38245105793,239838.5523525447,288320.8370110321,338531.9268371768,338985.5794959494,348080.76760773704,345439.2473917623
67dcb0ab3d801f506428a13c,753924,55,"Urban Honolulu, HI",msa,HI,Urban Honolulu,21.304547,-157.855676,228097.9095593523,237391.15373491694,253614.1621355127,289113.1567422798,346428.8062519222,428536.27848128503,507445.58908852306,521327.6346753416,515360.8688941171,467239.4736226728,461784.25335882435,469232.7024485033,465383.5243371085,490819.61216817464,527767.3879292706,557579.2536520814,590323.4113029888,628262.4221307089,658925.7975798581,664622.4818807141,674292.1360350623,748115.714027693,863235.9240181606,850254.0549106821,854427.7968121538,856362.5075220377
67dcb0ab3d801f506428a13d,395169,56,"Tulsa, OK",msa,OK,Tulsa,36.1563122,-95.9927516,99618.37205915431,104812.89152463588,108675.9550015563,111452.72219613503,113813.03109299671,116683.2770725776,120689.57302628293,123627.92083480587,124977.63009283082,124215.62196816783,125010.745609681,119951.14346183011,118733.1317960084,121557.75258332862,124680.5926681398,129670.27380057424,133499.85791725063,140298.20882885632,143123.48394206198,149313.7792584549,161845.56918839226,185074.072128494,210496.09951915315,219210.06034199437,228100.92069440856,233149.83162359352
67dcb0ab3d801f506428a13e,394619,57,"Fresno, CA",msa,CA,Fresno,36.7394421,-119.78483,110451.38327341953,116960.8356544227,132138.20037014133,160242.54743246982,199771.03377086247,254686.2637867652,294989.6385275006,283187.43209014117,228656.53916473765,174241.49812910048,164388.39211079065,145589.4049068849,145389.10606327874,166762.4547882027,188434.33987412532,200217.05879141655,214994.54801643555,232076.75650355904,253610.21929265023,266949.2175681004,280947.84889774054,327260.4309502138,377219.4200864355,376209.7988586678,392572.0380026574,398301.8933471284
67dcb0ab3d801f506428a13f,395238,58,"Worcester, MA",msa,MA,Worcester,42.2625621,-71.8018877,161645.15319497217,185979.85616474404,211890.28831938343,241170.1491677051,268260.22068108694,292748.67482399545,297449.2875900444,282693.8297970256,258973.60152725456,236734.46478179694,234824.56575844344,220839.5616685866,204709.04216966336,208176.482930845,218039.43000042005,225627.21678433928,237792.46461857672,254067.69620458316,271180.6591026896,281138.89376925677,300205.1744504476,347687.89223667205,384724.20055230585,407090.5471892329,440010.6658538655,453661.41473090474
67dcb0ab3d801f506428a140,394938,59,"Omaha, NE",msa,NE,Omaha,41.2587459,-95.9383758,117426.54022658907,120549.47048734664,124501.76138437253,129921.50150057982,136740.10011422448,142119.86050006282,147256.6851189471,148861.94258389037,143448.9435735266,140886.67288963226,143234.31125505807,136625.66630327769,135710.58956064325,140152.32822746458,144458.91378237685,150770.6888454806,159398.75421304148,168664.50191844619,179862.25930283556,190247.05292189424,205151.82764325818,232647.1627330057,258146.20734244678,272798.0411629693,283178.3462854546,287846.3457630531
67dcb0ab3d801f506428a141,394415,60,"Bridgeport, CT",msa,CT,Bridgeport,41.1792695,-73.1887863,269386.5543507258,299891.58739266923,333320.35449780757,377476.9053463472,421740.9993784305,474845.4612638733,500337.54201274825,487084.91847747104,463553.05351285473,418661.1244261977,398949.1229720513,376089.1988462261,369320.21013013046,378942.5647765855,392718.355497856,397494.85411506525,401877.2694694069,409428.5326301367,413052.9284847434,411248.9901343321,421795.44549050013,485619.34702005284,538390.714491967,570013.7525154107,621017.0600399993,630469.75479123
67dcb0ab3d801f506428a142,394653,61,"Greenville, SC",msa,SC,Greenville,34.851354,-82.3984882,116777.57068145537,119833.57906524422,122618.01246529368,125039.94428152715,127439.89656263574,131155.22431394737,137410.17483572106,142890.92457095944,144099.4886226907,141514.39797876668,138139.6926412621,133469.09768930566,132550.63549683586,135898.079443994,141324.0496587385,148351.92334006587,158295.36855806995,167984.19417046817,179950.99547453303,189033.64153408317,201908.28527094517,229601.07016191995,268993.69181400625,283333.6947985837,292061.7526478254,294449.79402919416
67dcb0ab3d801f506428a143,394312,62,"Albuquerque, NM",msa,NM,Albuquerque,35.0841034,-106.650985,,,136629.15482882975,139595.34006692472,146382.74588481634,156418.81360533138,178603.50126710196,194378.8893855008,192227.15780685612,180370.5098312768,175218.68834643473,165303.09405434024,160611.55141630807,162969.4690137199,165545.3990793893,169320.9329204434,176745.21083820378,182466.06469539934,189993.51288815693,201714.9267970147,219444.6068858143,256857.6919936595,297554.6839308175,311528.82860942715,328121.41497930954,334820.81775224174
67dcb0ab3d801f506428a144,394357,63,"Bakersfield, CA",msa,CA,Bakersfield,35.3738712,-119.019463,95878.5525130877,99905.84140256555,108328.98086408753,124945.81238018406,154938.00210715955,209764.6209993175,255476.7979601235,254691.01936209202,198706.83421822762,142348.92378124665,131779.42387789898,121764.5898405374,124494.47378547916,146634.47479668166,168355.24865243564,180272.3535361943,190973.46319507516,200051.1678096154,213250.76241109616,224846.86035296498,239584.2321826586,278941.0294566903,323496.6822286115,329431.3107423932,348154.89151850424,356403.92648427584
67dcb0ab3d801f506428a145,394308,64,"Albany, NY",msa,NY,Albany,42.6511674,-73.754968,114181.76711866977,118762.41287213717,126298.77645790119,138775.59130994984,156576.86342271903,177892.5169777648,197450.15763228282,207118.98309558653,206181.70953661387,200567.09181456757,200053.6559499439,193499.01337988838,189863.34004029052,191875.99245895827,193040.4302374517,194534.80267617744,199086.38541692778,205562.23045195718,215467.75023944885,223453.47710350214,234139.191503142,260911.9304645392,286052.95592130726,300321.9315569454,319091.7009963007,327787.6947711085
67dcb0ab3d801f506428a146,394753,65,"Knoxville, TN",msa,TN,Knoxville,35.9603948,-83.9210261,102271.62302608161,105998.94033215435,109345.2605705913,113524.76762738511,119716.73158303161,129212.74091523768,140583.36614410885,148726.45651192174,147785.16551574008,143528.89599698206,141035.88949572155,137559.12240271075,136710.57147223622,138931.14059236718,143258.31875890025,147693.34976023968,154551.75953795385,162926.44520826597,173689.10114366352,183580.3654271646,200533.61951792578,237711.4438312335,287097.25488210033,311310.5099427057,334275.67532314494,339714.2777890742
67dcb0ab3d801f506428a147,394367,66,"Baton Rouge, LA",msa,LA,Baton Rouge,30.4494155,-91.1869659,,,132519.06374921094,131855.31111186874,135175.66007289206,144860.05068999887,162985.06727208724,174906.10535589917,177332.32243619565,174398.64559139978,173443.9241961737,164764.1407544644,160043.2239694761,160767.68139190704,163451.61240327652,170782.27727596284,175834.41194965088,174961.96127037817,182711.79842761354,186101.5750679404,191769.15585660853,202967.3541687051,219240.67788873406,225286.88249008337,229379.6446733915,232220.22047564108
67dcb0ab3d801f506428a148,394843,67,"McAllen, TX",msa,TX,McAllen,26.204114,-98.2300605,,,,,,,,78692.69130557719,78866.20565599296,78444.11737433927,83979.1472846279,84881.37480308866,83161.16095578083,84589.23615884919,88540.31216152933,93401.25154644635,99221.33337503095,102783.16976179008,107493.98578064214,112283.09214438357,122549.79977178144,141053.97955414784,164254.66393323793,177145.609837483,186427.8864162958,187384.22711081943
67dcb0ab3d801f506428a149,394908,68,"New Haven, CT",msa,CT,New Haven,41.3082138,-72.9250518,146035.97439829094,159196.2965514514,177489.82754308623,199744.01795395662,225752.42980666785,256332.107208162,281139.91764448566,280368.6498895126,259952.9185596735,239522.40460363272,231072.42837052429,217277.20745799455,204540.85104815612,203800.8778904211,206427.99255330997,205523.5661137475,207263.4688785793,211549.1622841825,217187.6144233755,222941.39799746498,235648.38103274233,273123.11880468763,306442.3909077068,329529.0349506769,360518.4455577599,370790.4225789292
67dcb0ab3d801f506428a14a,394561,69,"El Paso, TX",msa,TX,El Paso,31.7601164,-106.4870404,96119.92230229585,92986.21827532626,92548.54871427889,95483.53779670672,103072.32186480449,111419.60598239709,123121.52444163576,136768.57493764427,136265.83101177067,130945.58788872747,130726.48256049534,127903.01355941444,124715.6680314655,123638.88054354057,123619.6451964528,125506.64945134679,128138.40777939504,132445.66310673158,134605.29189090207,137980.72867636045,145926.44652829837,165951.5417764772,192035.77384757806,207726.97027613202,217866.09112362692,220295.7258777626
67dcb0ab3d801f506428a14b,394318,70,"Allentown, PA",msa,PA,Allentown,40.6022059,-75.4712794,117306.44363614036,125089.27149829309,133361.77249634604,146684.67833189375,164731.83134669336,187951.3377728508,212663.093016558,219931.36522470764,213726.27792240834,200370.4668261387,195044.7709737723,183393.77489476083,175004.9982980384,174093.93621593044,179772.7608975329,181113.1216392462,185885.85875021026,192278.67637893045,201488.3212918321,208872.83102841882,222694.83190053797,256462.05633951127,288417.90209800476,303526.47852478805,324165.1157836051,332382.3572358093
67dcb0ab3d801f506428a14c,394952,71,"Oxnard, CA",msa,CA,Oxnard,34.1976308,-119.180381,271411.4103511837,303345.36206344556,339964.97635819507,406673.2179846932,501264.81843958126,598918.28905169,651259.9244166504,607787.2045191559,499299.2907583784,429328.03828004916,428723.85472353856,407812.8725385053,380920.1117531634,431423.1635123225,484325.010107174,512069.17330781714,544478.6277466994,575761.6404555207,605761.8918392322,614360.1231547556,638326.4708919389,732231.2955207098,824992.7183031193,820783.0862334869,868403.2985771444,877262.7479507569
67dcb0ab3d801f506428a14d,394486,72,"Columbia, SC",msa,SC,Columbia,34.0003117,-81.0331309,109267.5785512566,113681.81442254248,116278.61678778446,119980.87344939403,124663.27163312615,130806.6459697679,137984.09414643195,142882.50230509476,144403.0384676738,139827.31059767114,138485.86620134747,133366.494004101,129002.76594134244,127781.06558805118,130344.64686030273,131919.46930035937,138033.61812823932,143901.95987198348,150212.22681097203,157658.39596307694,167943.91075385464,190805.44936229926,222907.46339632233,234807.2377240867,243444.63805958105,247602.3595336512
67dcb0ab3d801f506428a14e,753906,73,"North Port, FL",msa,FL,North Port,27.044224,-82.2359254,133959.7730302665,146048.14423646033,162238.18187810853,181485.16196604015,206856.32440398567,262378.0942143656,312687.1697522433,277719.8359043091,223515.81328999667,180984.66457885833,169194.2614806464,158317.21014016794,160888.8644882487,180877.55513210688,201847.24510907955,220849.96878210732,241839.5283696796,254719.25620900103,264677.0869479813,271432.410502542,283632.57636802533,339408.0979113484,446854.6091130073,459531.69508089306,448658.15682827355,430366.4166408763
67dcb0ab3d801f506428a14f,394457,75,"Charleston, SC",msa,SC,Charleston,32.7884363,-79.9399309,136549.6917050734,148449.84841777204,155743.997931542,163104.75388032556,175791.83594807936,197415.3145788077,224287.29480531873,233268.09399850413,222609.24646266192,201094.6577499687,191084.36373785147,175698.7732616736,176304.8786432148,189570.16466910043,203779.68075128508,218753.92994031953,235605.4942543374,249688.3418769274,264002.04230273986,272413.82409015915,284651.66585200053,328107.0848058933,391970.2771384017,411009.7911986341,432657.990326053,435914.1048666338
67dcb0ab3d801f506428a150,394648,76,"Greensboro, NC",msa,NC,Greensboro,36.0726355,-79.7919754,108380.13628875453,112557.86839155968,115070.82955188361,117163.7882907205,119876.37624889724,123708.42634791306,128509.2202915055,131868.60239623077,131954.39741185147,127604.13792653517,122667.83206292376,117517.87445206004,116125.53645078088,118860.56971084134,122723.94521649722,126086.88274934929,131553.29342080012,138613.78747190294,147840.55102622788,159058.07005605582,172215.11157009628,198361.50046814032,225605.8535466861,237082.13208227174,247904.97122850773,251299.9396251473
67dcb0ab3d801f506428a151,395134,77,"Stockton, CA",msa,CA,Stockton,37.9577016,-121.290779,165930.17219245472,198838.91056037764,228746.72215280382,256356.2724169121,301992.94488138304,389207.3793245954,437466.53158939636,394629.0622060664,255336.43204009265,177442.7593292354,177304.6304910991,165341.40868560938,164143.70285343006,202029.02938687967,250601.84050452724,275761.8018386084,305123.24350855994,335712.3584447967,367926.52998822596,384173.59139917046,403874.25469309354,481472.51866902824,545276.4994947263,522934.1160352128,537743.7070041498,542167.4714561667
67dcb0ab3d801f506428a152,394440,78,"Cape Coral, FL",msa,FL,Cape Coral,26.5625742,-81.9438802,130282.28287025285,140469.8160309263,155132.28493239125,173937.3517410516,196137.61874075796,245838.4750689814,309035.988652977,277149.8785499809,207565.09268279318,152496.83875795203,134545.621231763,129775.58264558295,136671.66510087173,155606.10155401277,173417.38762715354,192049.9910347275,214060.77164459229,224645.43272162936,231446.92516262163,235512.0607368627,243836.73047414448,292807.9735077521,386629.7159105989,398278.6058826213,387920.3020783028,371984.37751055835
67dcb0ab3d801f506428a153,394399,79,"Boise City, ID",msa,ID,Boise City,43.6166163,-116.200886,,148586.67419354361,153056.2540625344,156302.3322008355,160838.53645468937,173608.5853876437,200247.91275317257,207011.3166810947,200467.28371710726,170933.45116538616,152249.92741483505,134215.8931341377,140709.10419128396,165611.7616384496,180986.16334650686,192507.90441233947,210465.5880713183,231430.38665336868,261627.31194292885,295516.08973567357,335821.68765148905,456455.6752405141,506757.3237568272,462696.24735586153,474682.50731922424,481229.32747734303
67dcb0ab3d801f506428a154,394484,80,"Colorado Springs, CO",msa,CO,Colorado Springs,38.8339578,-104.825348,164382.6366436834,177967.75187118794,188105.5381470395,193861.1984062149,200005.10000287442,210322.8819488012,219928.763122701,224672.49117483516,218038.8105150268,209282.46860778655,209859.78880953832,200392.7548122046,201504.24706842852,211818.5455641091,219947.23499581005,232718.0151938844,251464.67803407038,274241.14543069183,301003.7441345205,321418.60870596324,348363.7460185174,409008.4217052358,465938.3080318971,453307.35485858755,457238.6468263311,458253.1017232378
